Episode,Steps,Reward,Avg_Reward,Epsilon,Waypoints,Completion
6387,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6388,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6389,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6390,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6391,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6392,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6393,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6394,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6395,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6396,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6397,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6398,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6399,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6400,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6401,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6402,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6403,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6404,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6405,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6406,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6407,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6408,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6409,36,50,17.50047753629119,0.009124001815700375,17,1.0
6410,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6411,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6412,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6413,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6414,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6415,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6416,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6417,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6418,9,-13.009829287113591,9.571868520064797,0.009124001815700375,4,0.23529411764705882
6419,10,-9.708535321037798,7.819104534510015,0.009124001815700375,4,0.23529411764705882
6420,11,-6.002972068327198,6.667264817606914,0.009124001815700375,4,0.23529411764705882
6421,12,50,10.00055213932946,0.009124001815700375,5,0.29411764705882354
6422,13,-11.219041123140162,8.484866906295917,0.009124001815700375,5,0.29411764705882354
6423,14,-21.107451154891177,6.512045702216777,0.009124001815700375,5,0.29411764705882354
6424,15,-24.5804887728924,4.568762297522452,0.009124001815700375,5,0.29411764705882354
6425,16,-29.602865890621644,2.55866652174927,0.009124001815700375,5,0.29411764705882354
6426,17,-24.5804887728924,1.0509356720469551,0.009124001815700375,5,0.29411764705882354
6427,18,-21.107451154891177,-0.1152952135813675,0.009124001815700375,5,0.29411764705882354
6428,19,-20.070149822271492,-1.1130379440158737,0.009124001815700375,5,0.29411764705882354
6429,20,-21.107451154891177,-2.0651528588194594,0.009124001815700375,5,0.29411764705882354
6430,21,-11.219041123140162,-2.481238689015855,0.009124001815700375,5,0.29411764705882354
6431,22,-7.1321023354064454,-2.6834501519024023,0.009124001815700375,5,0.29411764705882354
6432,23,-5.085949638239654,-2.783554297166454,0.009124001815700375,5,0.29411764705882354
6433,24,50,-0.6722121252797961,0.009124001815700375,6,0.35294117647058826
6434,25,50,1.2767191103078883,0.009124001815700375,7,0.4117647058823529
6435,26,-7.268442751892864,0.9602316339300827,0.009124001815700375,7,0.4117647058823529
6436,27,-5.275439321757375,0.7375290997983878,0.009124001815700375,7,0.4117647058823529
6437,28,50,2.4362349929087883,0.009124001815700375,8,0.47058823529411764
6438,29,-9.863950093841435,2.0262288233504475,0.009124001815700375,8,0.47058823529411764
6439,30,50,3.57376982904882,0.009124001815700375,9,0.5294117647058824
6440,31,-10.693409952950134,3.1279204608613527,0.009124001815700375,9,0.5294117647058824
6441,32,-9.452460865925495,2.7466967842920544,0.009124001815700375,9,0.5294117647058824
6442,33,50,4.13649982004817,0.009124001815700375,10,0.5882352941176471
6443,34,-8.354711194630019,3.7796080767716504,0.009124001815700375,10,0.5882352941176471
6444,35,-6.693369789999366,3.4886920249169,0.009124001815700375,10,0.5882352941176471
6445,36,50,4.7457544026218486,0.009124001815700375,11,0.6470588235294118
6446,37,50,5.936655602552853,0.009124001815700375,12,0.7058823529411765
6447,38,50,7.066484946077139,0.009124001815700375,13,0.7647058823529411
6448,39,50,8.139822822425211,0.009124001815700375,14,0.8235294117647058
6449,40,-8.859428457410292,7.7252069375511745,0.009124001815700375,14,0.8235294117647058
6450,41,-5.509353423257499,7.41009835753192,0.009124001815700375,14,0.8235294117647058
6451,42,50,8.400561186426527,0.009124001815700375,15,0.8823529411764706
6452,43,-8.726225972129743,8.011316023732066,0.009124001815700375,15,0.8823529411764706
6453,44,-7.151714459950962,7.674359790761334,0.009124001815700375,15,0.8823529411764706
6454,45,50,8.594482404005651,0.009124001815700375,16,0.9411764705882353
6455,46,-7.266019297458156,8.257024920995784,0.009124001815700375,16,0.9411764705882353
6456,47,-5.00739835721735,7.980682769366343,0.009124001815700375,16,0.9411764705882353
6457,48,50,8.838219855705805,0.009124001815700375,17,1.0
6458,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6459,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6460,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6461,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6462,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6463,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6464,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6465,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6466,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6467,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6468,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6469,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6470,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6471,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6472,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6473,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6474,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6475,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6476,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6477,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6478,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6479,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6480,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6481,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6482,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6483,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6484,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6485,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6486,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6487,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6488,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6489,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6490,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6491,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6492,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6493,36,50,17.50047753629119,0.009124001815700375,17,1.0
6494,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6495,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6496,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6497,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6498,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6499,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6500,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6501,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6502,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6503,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6504,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6505,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6506,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6507,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6508,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6509,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6510,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6511,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6512,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6513,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6514,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6515,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6516,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6517,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6518,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6519,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6520,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6521,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6522,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6523,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6524,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6525,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6526,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6527,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6528,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6529,36,50,17.50047753629119,0.009124001815700375,17,1.0
6530,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6531,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6532,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6533,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6534,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6535,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6536,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6537,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6538,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6539,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6540,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6541,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6542,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6543,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6544,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6545,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6546,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6547,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6548,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6549,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6550,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6551,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6552,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6553,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6554,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6555,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6556,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6557,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6558,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6559,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6560,31,-12.151714459950963,17.60991601467435,0.009124001815700375,15,0.8823529411764706
6561,32,-7.151714459950962,16.85956357604934,0.009124001815700375,15,0.8823529411764706
6562,33,50,17.83428229440083,0.009124001815700375,16,0.9411764705882353
6563,34,-7.266019297458156,17.117130820347718,0.009124001815700375,16,0.9411764705882353
6564,35,-5.00739835721735,16.502560565415354,0.009124001815700375,16,0.9411764705882353
6565,36,50,17.407896766350074,0.009124001815700375,17,1.0
6566,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6567,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6568,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6569,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6570,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6571,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6572,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6573,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6574,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6575,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6576,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6577,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6578,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6579,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6580,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6581,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6582,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6583,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
